Expanded states,MemoryError,Useful macros,config,group,instance,memory,overall_time,plan_size,real,retval,run,set,solved,sys,user
40,False,2,,set_2_hff_PA_plus,problem_46.anml,452048,0.6581716537475586,12,4.095924,0,,set_2,True,0.727109,3.368815
171,False,2,,set_2_hff_PA_plus,problem_470.anml,452580,2.3562939167022705,15,6.019767,0,,set_2,True,0.688824,5.3309429999999995
398,False,2,,set_2_hff_PA_plus,problem_458.anml,458360,4.970508098602295,15,8.478741,0,,set_2,True,0.831901,7.64684
42,False,2,,set_2_hff_PA_plus,problem_222.anml,452256,0.7149412631988525,14,4.432103,0,,set_2,True,0.772351,3.659752
186,False,2,,set_2_hff_PA_plus,problem_404.anml,453284,2.4517104625701904,13,5.96725,0,,set_2,True,0.860456,5.106794
28,False,2,,set_2_hff_PA_plus,problem_10.anml,454808,0.5538980960845947,9,3.9918839999999998,0,,set_2,True,0.7365269999999999,3.255357
46,False,2,,set_2_hff_PA_plus,problem_128.anml,452232,0.7415964603424072,14,4.319959,0,,set_2,True,0.8149689999999999,3.50499
501,False,2,,set_2_hff_PA_plus,problem_384.anml,460044,6.088415861129761,15,9.561091,0,,set_2,True,0.747289,8.813801999999999
165,False,2,,set_2_hff_PA_plus,problem_252.anml,452984,1.885577917098999,9,5.423818,0,,set_2,True,0.847511,4.576307
,False,,,set_2_hff_PA_plus,problem_157.anml,5542164,,,602.035215,137,,set_2,,5.475716,596.559499
,False,,,set_2_hff_PA_plus,problem_319.anml,5316588,,,602.032252,137,,set_2,,4.690164000000001,597.342088
46,False,2,,set_2_hff_PA_plus,problem_114.anml,453060,0.744715690612793,14,4.261509,0,,set_2,True,0.778687,3.482822
170,False,2,,set_2_hff_PA_plus,problem_306.anml,452692,2.210482597351074,13,5.629705,0,,set_2,True,0.683111,4.946594
205,False,2,,set_2_hff_PA_plus,problem_326.anml,454816,2.5772316455841064,14,6.154178,0,,set_2,True,0.848059,5.306119
,False,,,set_2_hff_PA_plus,problem_475.anml,5025960,,,602.023733,137,,set_2,,4.551058,597.472675
,False,,,set_2_hff_PA_plus,problem_233.anml,5575816,,,602.040089,137,,set_2,,5.063816,596.976273
,False,,,set_2_hff_PA_plus,problem_371.anml,5131652,,,602.069015,137,,set_2,,4.521694,597.547321
,False,,,set_2_hff_PA_plus,problem_463.anml,5715560,,,602.0867310000001,137,,set_2,,5.135339,596.951392
,False,,,set_2_hff_PA_plus,problem_165.anml,5531588,,,602.0242609999999,137,,set_2,,5.218808,596.8054529999999
,False,,,set_2_hff_PA_plus,problem_335.anml,5189440,,,602.0053369999999,137,,set_2,,4.63735,597.367987
,False,,,set_2_hff_PA_plus,problem_355.anml,5572688,,,602.0671590000001,137,,set_2,,5.143402,596.923757
,False,,,set_2_hff_PA_plus,problem_451.anml,5639148,,,602.064565,137,,set_2,,4.927737,597.1368279999999
,False,,,set_2_hff_PA_plus,problem_225.anml,5563756,,,602.1048999999999,137,,set_2,,5.027664,597.077236
,False,,,set_2_hff_PA_plus,problem_25.anml,6275848,,,602.0938299999999,137,,set_2,,5.8293099999999995,596.26452
,False,,,set_2_hff_PA_plus,problem_307.anml,5247892,,,602.0586860000001,137,,set_2,,4.87715,597.181536
,False,,,set_2_hff_PA_plus,problem_299.anml,5186404,,,601.989536,137,,set_2,,4.863376,597.12616
,False,,,set_2_hff_PA_plus,problem_99.anml,5728572,,,602.029851,137,,set_2,,5.249735,596.780116
,False,,,set_2_hff_PA_plus,problem_265.anml,5593468,,,602.0668919999999,137,,set_2,,4.942455,597.124437
,False,,,set_2_hff_PA_plus,problem_251.anml,5676184,,,602.086736,137,,set_2,,4.832328,597.254408
,False,,,set_2_hff_PA_plus,problem_153.anml,5562452,,,602.014788,137,,set_2,,5.17755,596.837238
,False,,,set_2_hff_PA_plus,problem_293.anml,5403804,,,602.069746,137,,set_2,,5.058189,597.011557
,False,,,set_2_hff_PA_plus,problem_329.anml,5125664,,,602.02324,137,,set_2,,4.578491,597.444749
,False,,,set_2_hff_PA_plus,problem_207.anml,5722004,,,602.083441,137,,set_2,,5.306642,596.776799
,False,,,set_2_hff_PA_plus,problem_321.anml,5355364,,,602.09859,137,,set_2,,4.962407,597.136183
,False,,,set_2_hff_PA_plus,problem_223.anml,5669148,,,602.062049,137,,set_2,,5.162136,596.899913
,False,,,set_2_hff_PA_plus,problem_237.anml,5548584,,,602.010945,137,,set_2,,5.30367,596.707275
,False,,,set_2_hff_PA_plus,problem_151.anml,5582376,,,602.055053,137,,set_2,,5.336582999999999,596.71847
,False,,,set_2_hff_PA_plus,problem_231.anml,5611392,,,602.065698,137,,set_2,,5.15683,596.908868
,False,,,set_2_hff_PA_plus,problem_431.anml,4990348,,,601.959695,137,,set_2,,4.450134,597.509561
,False,,,set_2_hff_PA_plus,problem_211.anml,6130396,,,602.029241,137,,set_2,,5.262109,596.767132
,False,,,set_2_hff_PA_plus,problem_69.anml,5722804,,,602.0552210000001,137,,set_2,,5.186711999999999,596.868509
,False,,,set_2_hff_PA_plus,problem_277.anml,5221144,,,602.098374,137,,set_2,,4.787138,597.311236
,False,,,set_2_hff_PA_plus,problem_221.anml,6200892,,,602.131925,137,,set_2,,5.729372,596.402553
,False,,,set_2_hff_PA_plus,problem_363.anml,5918044,,,602.04755,137,,set_2,,4.65128,597.39627
,False,,,set_2_hff_PA_plus,problem_15.anml,6396916,,,602.076589,137,,set_2,,6.018225,596.058364
,False,,,set_2_hff_PA_plus,problem_483.anml,4927240,,,602.0016790000001,137,,set_2,,4.454331,597.5473479999999
,False,,,set_2_hff_PA_plus,problem_399.anml,5762308,,,602.008027,137,,set_2,,4.679907,597.32812
,False,,,set_2_hff_PA_plus,problem_271.anml,5240544,,,601.9985419999999,137,,set_2,,4.871675,597.126867
,False,,,set_2_hff_PA_plus,problem_421.anml,5102288,,,602.024468,137,,set_2,,4.220926,597.803542
,False,,,set_2_hff_PA_plus,problem_449.anml,5587272,,,602.0091940000001,137,,set_2,,4.966164,597.04303
,False,,,set_2_hff_PA_plus,problem_161.anml,5634472,,,602.123524,137,,set_2,,5.341859,596.781665
,False,,,set_2_hff_PA_plus,problem_443.anml,5761864,,,602.120314,137,,set_2,,5.290375,596.829939
,False,,,set_2_hff_PA_plus,problem_75.anml,5846136,,,602.0438659999999,137,,set_2,,5.280632,596.763234
,False,,,set_2_hff_PA_plus,problem_185.anml,5702964,,,601.998645,137,,set_2,,5.111079,596.887566
,False,,,set_2_hff_PA_plus,problem_425.anml,5162796,,,602.005895,137,,set_2,,4.352664,597.653231
,False,,,set_2_hff_PA_plus,problem_89.anml,5574548,,,602.0393439999999,137,,set_2,,5.065399,596.973945
,False,,,set_2_hff_PA_plus,problem_33.anml,5782900,,,602.08705,137,,set_2,,5.455518,596.631532
,False,,,set_2_hff_PA_plus,problem_291.anml,5157848,,,602.095728,137,,set_2,,4.7245989999999995,597.371129
,False,,,set_2_hff_PA_plus,problem_333.anml,4897924,,,601.993224,137,,set_2,,4.446905,597.546319
,False,,,set_2_hff_PA_plus,problem_385.anml,5565192,,,602.041565,137,,set_2,,4.568511,597.473054
,False,,,set_2_hff_PA_plus,problem_77.anml,5780800,,,602.040345,137,,set_2,,5.420285,596.62006
,False,,,set_2_hff_PA_plus,problem_119.anml,6019148,,,602.070309,137,,set_2,,5.741714,596.328595
36,False,10,,set_4_hff_FA_plus,problem_174.anml,453172,0.7134790420532227,15,4.239674,0,,set_4,True,0.763272,3.476402
31,False,10,,set_4_hff_FA_plus,problem_246.anml,452816,0.7091724872589111,6,4.296944,0,,set_4,True,0.713243,3.583701
77,False,10,,set_4_hff_FA_plus,problem_148.anml,452700,1.1339049339294434,15,4.655588,0,,set_4,True,0.757625,3.897963
26,False,10,,set_4_hff_FA_plus,problem_48.anml,452724,0.5826876163482666,12,4.056134,0,,set_4,True,0.858703,3.197431
40,False,8,,set_4_hff_FA_plus,problem_86.anml,451980,0.7313833236694336,14,4.253326,0,,set_4,True,0.801941,3.451385
419,False,8,,set_4_hff_FA_plus,problem_346.anml,455620,5.122963190078735,15,8.736799,0,,set_4,True,0.741609,7.99519
33,False,8,,set_4_hff_FA_plus,problem_232.anml,453900,0.6478879451751709,13,4.130004,0,,set_4,True,0.7461289999999999,3.3838749999999997
33,False,8,,set_4_hff_FA_plus,problem_88.anml,451704,0.650348424911499,13,4.24718,0,,set_4,True,0.7561749999999999,3.491005
40,False,11,,set_4_hff_FA_plus,problem_158.anml,453196,0.7057907581329346,13,4.358267,0,,set_4,True,0.851308,3.506959
96,False,10,,set_4_hff_FA_plus,problem_416.anml,453744,1.5945754051208496,16,5.292076,0,,set_4,True,0.897887,4.394189
187,False,8,,set_4_hff_FA_plus,problem_284.anml,451568,2.286634683609009,12,5.839017,0,,set_4,True,0.7369439999999999,5.102072999999999
1930,False,8,,set_4_hff_FA_plus,problem_249.anml,563748,20.955371618270874,12,24.514392,0,,set_4,True,1.065836,23.448556
35,False,8,,set_4_hff_FA_plus,problem_72.anml,454420,0.6196177005767822,12,4.083416,0,,set_4,True,0.9001,3.1833160000000005
41,False,8,,set_4_hff_FA_plus,problem_230.anml,452956,0.6900162696838379,14,4.1141179999999995,0,,set_4,True,0.718649,3.395469
144,False,8,,set_4_hff_FA_plus,problem_312.anml,453804,1.8301219940185547,12,5.394730000000001,0,,set_4,True,0.7115579999999999,4.683172
34,False,8,,set_4_hff_FA_plus,problem_30.anml,452648,0.6038548946380615,11,4.037411,0,,set_4,True,0.860996,3.176415
127,False,10,,set_4_hff_FA_plus,problem_5.anml,451768,1.2842347621917725,11,4.748637,0,,set_4,True,0.692426,4.056211
194,False,8,,set_4_hff_FA_plus,problem_350.anml,452616,2.4529404640197754,15,5.921494,0,,set_4,True,0.844938,5.076556
29,False,8,,set_4_hff_FA_plus,problem_28.anml,453144,0.5589678287506104,11,4.119180999999999,0,,set_4,True,0.9827509999999999,3.13643
40,False,8,,set_4_hff_FA_plus,problem_234.anml,451868,0.7149505615234375,14,4.214894,0,,set_4,True,0.7194659999999999,3.495428
125,False,8,,set_4_hff_FA_plus,problem_244.anml,452852,1.4111862182617188,7,4.90791,0,,set_4,True,0.869309,4.038601
26,False,8,,set_4_hff_FA_plus,problem_20.anml,452996,0.5452828407287598,9,3.9668639999999997,0,,set_4,True,0.7509899999999999,3.215874
59,False,8,,set_4_hff_FA_plus,problem_322.anml,453332,1.0132503509521484,12,4.447799,0,,set_4,True,0.809659,3.63814
1192,False,8,,set_4_hff_FA_plus,problem_364.anml,512544,14.536283493041992,16,17.960597,0,,set_4,True,0.907592,17.053005
26,False,8,,set_4_hff_FA_plus,problem_22.anml,452508,0.5434503555297852,9,3.9826479999999997,0,,set_4,True,0.682511,3.300137
40,False,11,,set_4_hff_FA_plus,problem_152.anml,453044,0.7088186740875244,13,4.223456,0,,set_4,True,0.742767,3.480689
12,False,8,,set_4_hff_FA_plus,problem_243.anml,453836,0.45804357528686523,4,3.9552669999999996,0,,set_4,True,0.801535,3.1537319999999998
28,False,10,,set_4_hff_FA_plus,problem_182.anml,452612,0.626291036605835,14,4.13207,0,,set_4,True,0.8355509999999999,3.296519
40,False,8,,set_4_hff_FA_plus,problem_228.anml,454104,0.7055206298828125,14,4.215199999999999,0,,set_4,True,0.8237089999999999,3.391491
18,False,10,,set_4_hff_FA_plus,problem_60.anml,452200,0.5430812835693359,11,4.206453,0,,set_4,True,0.855815,3.350638
712,False,8,,set_4_hff_FA_plus,problem_366.anml,460040,8.532049894332886,16,11.991261000000002,0,,set_4,True,0.8458899999999999,11.145371
13205,False,10,,set_4_hff_FA_plus,problem_418.anml,1735704,172.56894969940186,17,176.087663,0,,set_4,True,2.015322,174.072341
3211,False,8,,set_4_hff_FA_plus,problem_460.anml,685224,38.52988290786743,17,42.041486000000006,0,,set_4,True,1.001119,41.040367
40,False,8,,set_4_hff_FA_plus,problem_212.anml,454112,0.7038557529449463,14,4.2723320000000005,0,,set_4,True,0.810885,3.461447
691,False,8,,set_4_hff_FA_plus,problem_438.anml,468972,9.324191331863403,16,12.842589,0,,set_4,True,0.840573,12.002016
50,False,8,,set_4_hff_FA_plus,problem_112.anml,452524,0.7648196220397949,15,4.226602,0,,set_4,True,0.720704,3.505898
34,False,8,,set_4_hff_FA_plus,problem_238.anml,450032,0.6699423789978027,13,4.257535,0,,set_4,True,0.690526,3.567009
17,False,8,,set_4_hff_FA_plus,problem_6.anml,452376,0.40486907958984375,6,3.926672,0,,set_4,True,0.742003,3.184669
36,False,10,,set_4_hff_FA_plus,problem_146.anml,453324,0.7391998767852783,15,4.49557,0,,set_4,True,0.772002,3.723568
49,False,8,,set_4_hff_FA_plus,problem_120.anml,454420,0.7607297897338867,15,4.568765,0,,set_4,True,0.868713,3.700052
34,False,8,,set_4_hff_FA_plus,problem_82.anml,452448,0.656498908996582,13,4.153447,0,,set_4,True,0.736273,3.417174
38,False,8,,set_4_hff_FA_plus,problem_64.anml,452624,0.6643543243408203,12,4.263432,0,,set_4,True,0.82677,3.436662
1428,False,8,,set_4_hff_FA_plus,problem_352.anml,528340,17.382522106170654,17,20.985031,0,,set_4,True,0.9242809999999999,20.06075
51,False,11,,set_4_hff_FA_plus,problem_258.anml,453396,0.849175214767456,8,4.423967,0,,set_4,True,0.716496,3.707471
,False,,,set_4_hff_FA_plus,problem_93.anml,5520392,,,601.998075,137,,set_4,,5.32231,596.6757649999998
,False,,,set_4_hff_FA_plus,problem_317.anml,4961920,,,602.024639,137,,set_4,,4.677407,597.347232
,False,,,set_4_hff_FA_plus,problem_395.anml,4494908,,,601.978017,137,,set_4,,4.121089,597.856928
,False,,,set_4_hff_FA_plus,problem_73.anml,5573616,,,602.058507,137,,set_4,,5.491002,596.567505
53,False,8,,set_4_hff_FA_plus,problem_102.anml,454052,0.7825531959533691,15,4.309254,0,,set_4,True,0.790733,3.518521
,False,,,set_4_hff_FA_plus,problem_59.anml,5501264,,,602.050831,137,,set_4,,4.798824,597.252007
,False,,,set_4_hff_FA_plus,problem_339.anml,4778224,,,602.0140690000001,137,,set_4,,4.459324,597.554745
36,False,11,,set_4_hff_FA_plus,problem_50.anml,452364,0.6567370891571045,11,4.101204,0,,set_4,True,0.6743159999999999,3.426888
64,False,8,,set_4_hff_FA_plus,problem_3.anml,452484,0.7952127456665039,12,4.613284,0,,set_4,True,0.798327,3.8149569999999997
,False,,,set_4_hff_FA_plus,problem_289.anml,5074836,,,601.952874,137,,set_4,,4.593935,597.358939
,False,,,set_4_hff_FA_plus,problem_351.anml,4845136,,,601.993727,137,,set_4,,4.490282,597.503445
64,False,8,,set_4_hff_FA_plus,problem_7.anml,451672,0.7758212089538574,12,4.332887,0,,set_4,True,0.797391,3.535496
91,False,11,,set_4_hff_FA_plus,problem_402.anml,454448,1.2862870693206787,12,4.780151999999999,0,,set_4,True,0.7518469999999999,4.028305
180,False,8,,set_4_hff_FA_plus,problem_276.anml,452728,2.261263847351074,12,5.7513000000000005,0,,set_4,True,0.7552059999999999,4.996094
756,False,10,,set_4_hff_FA_plus,problem_392.anml,470040,9.93606424331665,16,13.373270000000002,0,,set_4,True,0.800999,12.572271
50,False,8,,set_4_hff_FA_plus,problem_320.anml,452896,0.8967876434326172,10,4.376519,0,,set_4,True,0.7682709999999999,3.608248
46,False,8,,set_4_hff_FA_plus,problem_220.anml,453152,0.7560443878173828,15,4.285146,0,,set_4,True,0.7815479999999999,3.503598
49,False,8,,set_4_hff_FA_plus,problem_268.anml,453344,0.8918948173522949,10,4.459336,0,,set_4,True,0.8003979999999999,3.658938
,False,,,set_4_hff_FA_plus,problem_347.anml,4764512,,,602.000375,137,,set_4,,4.51428,597.486095
,False,,,set_4_hff_FA_plus,problem_259.anml,5216692,,,601.979557,137,,set_4,,4.5144210000000005,597.465136
,False,,,set_4_hff_FA_plus,problem_203.anml,5906508,,,602.077807,137,,set_4,,5.611696,596.466111
,False,,,set_4_hff_FA_plus,problem_125.anml,5532980,,,602.046401,137,,set_4,,5.146544,596.899857
67,False,10,,set_4_hff_FA_plus,problem_142.anml,453860,0.8907155990600586,14,4.4758059999999995,0,,set_4,True,0.718843,3.756963
45,False,8,,set_4_hff_FA_plus,problem_124.anml,452888,0.73697829246521,14,4.3314829999999995,0,,set_4,True,0.7993699999999999,3.532113
636,False,8,,set_4_hff_FA_plus,problem_442.anml,459004,7.16254448890686,16,10.618277,0,,set_4,True,0.781883,9.836394
35,False,8,,set_4_hff_FA_plus,problem_66.anml,453252,0.6477456092834473,12,4.0705729999999996,0,,set_4,True,0.6820729999999999,3.3885
,False,,,set_4_hff_FA_plus,problem_377.anml,4549204,,,601.977879,137,,set_4,,4.319778,597.658101
,False,,,set_4_hff_FA_plus,problem_349.anml,4721716,,,601.982612,137,,set_4,,4.291215,597.691397
,False,,,set_4_hff_FA_plus,problem_191.anml,5520540,,,602.00788,137,,set_4,,5.142731,596.865149
,False,,,set_4_hff_FA_plus,problem_133.anml,5432332,,,602.0729299999999,137,,set_4,,5.47853,596.5944
,False,,,set_4_hff_FA_plus,problem_149.anml,5924528,,,602.081319,137,,set_4,,5.558145,596.523174
,False,,,set_4_hff_FA_plus,problem_453.anml,5419184,,,602.093126,137,,set_4,,4.916117,597.177009
,False,,,set_4_hff_FA_plus,problem_183.anml,5475840,,,602.045304,137,,set_4,,4.779946,597.265358
,False,,,set_4_hff_FA_plus,problem_159.anml,5226276,,,602.064663,137,,set_4,,5.115527,596.949136
5764,False,10,,set_4_hff_FA_plus,problem_382.anml,923492,68.22302794456482,16,71.649961,0,,set_4,True,1.187196,70.462765
,False,,,set_4_hff_FA_plus,problem_235.anml,5495032,,,602.047539,137,,set_4,,4.696577,597.350962
,False,,,set_4_hff_FA_plus,problem_111.anml,5929316,,,602.037455,137,,set_4,,5.189809,596.847646
,False,,,set_4_hff_FA_plus,problem_105.anml,5546940,,,602.017425,137,,set_4,,5.389678,596.627747
,False,,,set_4_hff_FA_plus,problem_19.anml,5903908,,,602.042955,137,,set_4,,5.317465,596.72549
,False,,,set_4_hff_FA_plus,problem_315.anml,5280168,,,602.0452469999999,137,,set_4,,4.9062719999999995,597.138975
,False,,,set_4_hff_FA_plus,problem_341.anml,4861456,,,602.051383,137,,set_4,,4.324296,597.727087
,False,,,set_4_hff_FA_plus,problem_437.anml,5448396,,,602.077815,137,,set_4,,4.9356089999999995,597.142206
,False,,,set_4_hff_FA_plus,problem_379.anml,4837172,,,602.009846,137,,set_4,,4.524488,597.485358
,False,,,set_4_hff_FA_plus,problem_481.anml,4656308,,,601.98522,137,,set_4,,4.459146,597.526074
,False,,,set_4_hff_FA_plus,problem_427.anml,4932200,,,601.9751219999999,137,,set_4,,4.948848,597.026274
,False,,,set_4_hff_FA_plus,problem_361.anml,5643088,,,602.0606389999999,137,,set_4,,4.837779,597.22286
,False,,,set_4_hff_FA_plus,problem_419.anml,5465044,,,602.012001,137,,set_4,,4.63579,597.376211
,False,,,set_4_hff_FA_plus,problem_439.anml,5073032,,,602.0462550000001,137,,set_4,,4.619582,597.426673
,False,,,set_4_hff_FA_plus,problem_275.anml,4929276,,,602.0168070000001,137,,set_4,,4.438384,597.578423
,False,,,set_4_hff_FA_plus,problem_219.anml,5835456,,,601.9745599999999,137,,set_4,,5.605458,596.369102
,False,,,set_4_hff_FA_plus,problem_283.anml,4943452,,,601.9924970000001,137,,set_4,,4.484679,597.507818
,False,,,set_4_hff_FA_plus,problem_457.anml,4690300,,,602.0061420000001,137,,set_4,,4.414831,597.591311
,False,,,set_4_hff_FA_plus,problem_387.anml,5320648,,,601.987798,137,,set_4,,4.686141,597.301657
,False,,,set_4_hff_FA_plus,problem_29.anml,5618376,,,602.007703,137,,set_4,,5.463077,596.544626
,False,,,set_4_hff_FA_plus,problem_429.anml,4558748,,,601.991884,137,,set_4,,4.467299,597.524585
,False,,,set_4_hff_FA_plus,problem_83.anml,5483760,,,601.997178,137,,set_4,,5.213455,596.783723
,False,,,set_4_hff_FA_plus,problem_327.anml,4695060,,,602.087656,137,,set_4,,4.306689,597.780967
,False,,,set_4_hff_FA_plus,problem_447.anml,5435244,,,602.036907,137,,set_4,,4.640929,597.395978
,False,,,set_4_hff_FA_plus,problem_441.anml,5419372,,,602.104454,137,,set_4,,5.122436,596.982018
,False,,,set_4_hff_FA_plus,problem_301.anml,5043748,,,601.97097,137,,set_4,,4.30255,597.66842
,False,,,set_4_hff_FA_plus,problem_257.anml,5293668,,,602.0371719999999,137,,set_4,,4.614798,597.422374
,False,,,set_4_hff_FA_plus,problem_39.anml,5698308,,,602.019389,137,,set_4,,5.180332999999999,596.839056
,False,,,set_4_hff_FA_plus,problem_239.anml,5467504,,,602.094808,137,,set_4,,5.158656,596.936152
,False,,,set_4_hff_FA_plus,problem_67.anml,5752820,,,602.0629190000001,137,,set_4,,5.247691,596.815228
,False,,,set_4_hff_FA_plus,problem_95.anml,5632164,,,602.051364,137,,set_4,,5.208113,596.843251
,False,,,set_4_hff_FA_plus,problem_139.anml,5356288,,,602.1063590000001,137,,set_4,,4.7918330000000005,597.314526
,False,,,set_4_hff_FA_plus,problem_175.anml,5749836,,,602.076772,137,,set_4,,5.443909,596.632863
,False,,,set_4_hff_FA_plus,problem_43.anml,5658212,,,602.0369890000001,137,,set_4,,5.377455,596.659534
,False,,,set_4_hff_FA_plus,problem_423.anml,5211464,,,602.020728,137,,set_4,,4.798145,597.222583
,False,,,set_4_hff_FA_plus,problem_287.anml,4885832,,,602.0225109999999,137,,set_4,,4.7775799999999995,597.244931
,False,,,set_4_hff_FA_plus,problem_343.anml,5552568,,,602.049169,137,,set_4,,4.904649,597.14452
,False,,,set_4_hff_FA_plus,problem_35.anml,5665232,,,602.08259,137,,set_4,,5.419656,596.6629339999998
,False,,,set_4_hff_FA_plus,problem_107.anml,5511640,,,602.036853,137,,set_4,,5.230098,596.806755
,False,,,set_4_hff_FA_plus,problem_323.anml,4751876,,,602.0039360000001,137,,set_4,,4.566405,597.437531
,False,,,set_4_hff_FA_plus,problem_459.anml,4891840,,,601.9983649999999,137,,set_4,,4.526495,597.47187
,False,,,set_4_hff_FA_plus,problem_117.anml,5457952,,,602.0364089999999,137,,set_4,,4.938871,597.097538
,False,,,set_4_hff_FA_plus,problem_403.anml,4549356,,,601.96872,137,,set_4,,4.513503,597.455217
29,False,29,,set_3_hff_FA_minus,problem_168.anml,449320,0.6445667743682861,13,4.105091,0,,set_3,True,0.742591,3.3625
70,False,28,,set_3_hff_FA_minus,problem_282.anml,450476,1.3212144374847412,13,4.8308219999999995,0,,set_3,True,0.760519,4.070303
58,False,27,,set_3_hff_FA_minus,problem_118.anml,452776,0.9095585346221924,15,4.393358,0,,set_3,True,0.79038,3.6029780000000002
53,False,27,,set_3_hff_FA_minus,problem_374.anml,452320,1.1262743473052979,14,4.650824999999999,0,,set_3,True,0.761539,3.889286
34,False,29,,set_3_hff_FA_minus,problem_150.anml,454272,0.6807105541229248,14,4.570909,0,,set_3,True,0.75629,3.814619
256,False,27,,set_3_hff_FA_minus,problem_354.anml,450500,3.76826548576355,17,7.327603000000001,0,,set_3,True,0.7555620000000001,6.5720410000000005
218,False,27,,set_3_hff_FA_minus,problem_336.anml,455056,3.244776487350464,16,6.776631999999999,0,,set_3,True,0.829653,5.946979
34,False,27,,set_3_hff_FA_minus,problem_108.anml,453216,0.7198235988616943,14,4.229632,0,,set_3,True,0.7739459999999999,3.455686
25,False,28,,set_3_hff_FA_minus,problem_74.anml,454356,0.5811965465545654,11,4.087949,0,,set_3,True,0.798705,3.289244
25,False,29,,set_3_hff_FA_minus,problem_54.anml,449820,0.5902085304260254,11,4.104915,0,,set_3,True,0.767396,3.337519
39,False,27,,set_3_hff_FA_minus,problem_90.anml,452608,0.742379903793335,14,4.236663,0,,set_3,True,0.807117,3.429546
29,False,29,,set_3_hff_FA_minus,problem_56.anml,453032,0.6175024509429932,12,4.153431,0,,set_3,True,0.72978,3.423651
3367,False,27,,set_3_hff_FA_minus,problem_358.anml,723124,41.62437415122986,16,45.126807,0,,set_3,True,1.047921,44.078886
69,False,27,,set_3_hff_FA_minus,problem_348.anml,452740,1.4036483764648438,15,4.9336150000000005,0,,set_3,True,0.749118,4.184497
85,False,28,,set_3_hff_FA_minus,problem_432.anml,452416,1.5881538391113281,15,5.1091429999999995,0,,set_3,True,0.712666,4.396477
24,False,27,,set_3_hff_FA_minus,problem_80.anml,452584,0.5914075374603271,12,4.039948,0,,set_3,True,0.668986,3.370962
29,False,28,,set_3_hff_FA_minus,problem_224.anml,452520,0.6344819068908691,13,4.2870420000000005,0,,set_3,True,0.760658,3.526384
52,False,28,,set_3_hff_FA_minus,problem_478.anml,452596,1.080796241760254,13,4.577428,0,,set_3,True,0.7409519999999999,3.836476
16,False,27,,set_3_hff_FA_minus,problem_8.anml,452016,0.49146389961242676,8,4.121294,0,,set_3,True,0.8012249999999999,3.320069
41,False,29,,set_3_hff_FA_minus,problem_292.anml,452076,0.9002549648284912,11,4.445137,0,,set_3,True,0.8093969999999999,3.63574
57,False,28,,set_3_hff_FA_minus,problem_198.anml,453452,0.8895330429077148,15,4.333444,0,,set_3,True,0.7260559999999999,3.607388
26,False,29,,set_3_hff_FA_minus,problem_134.anml,453232,0.6220850944519043,13,4.209855,0,,set_3,True,0.8157869999999999,3.394068
28,False,28,,set_3_hff_FA_minus,problem_266.anml,453120,0.7132322788238525,8,4.413418,0,,set_3,True,0.779918,3.6334999999999997
63,False,28,,set_3_hff_FA_minus,problem_310.anml,453228,1.1657304763793945,14,4.458159,0,,set_3,True,0.568179,3.88998
65,False,27,,set_3_hff_FA_minus,problem_330.anml,452380,1.2587969303131104,14,4.722999,0,,set_3,True,0.616597,4.106402
60,False,30,,set_3_hff_FA_minus,problem_180.anml,453572,0.9748525619506836,15,4.971851,0,,set_3,True,0.785335,4.186516
3,False,24,,set_3_hff_FA_minus,problem_242.anml,453316,0.31808042526245117,2,3.672602,0,,set_3,True,0.555895,3.116707
36,False,27,,set_3_hff_FA_minus,problem_130.anml,452436,0.7643482685089111,14,4.529297,0,,set_3,True,0.758694,3.770603
20,False,27,,set_3_hff_FA_minus,problem_26.anml,453548,0.5360522270202637,10,3.8402190000000003,0,,set_3,True,0.6327079999999999,3.2075110000000002
43,False,29,,set_3_hff_FA_minus,problem_184.anml,452660,0.8008947372436523,14,4.317523,0,,set_3,True,0.730028,3.587495
46,False,27,,set_3_hff_FA_minus,problem_98.anml,452960,0.8469476699829102,14,4.913354,0,,set_3,True,0.814719,4.098635
26,False,27,,set_3_hff_FA_minus,problem_132.anml,453040,0.6331713199615479,13,4.490309,0,,set_3,True,0.786353,3.703956
69,False,29,,set_3_hff_FA_minus,problem_476.anml,452692,1.3818857669830322,14,5.015715,0,,set_3,True,0.8285629999999999,4.187152
28,False,27,,set_3_hff_FA_minus,problem_250.anml,452788,0.6643869876861572,8,4.05949,0,,set_3,True,0.7114229999999999,3.348067
66,False,29,,set_3_hff_FA_minus,problem_376.anml,453540,1.229752540588379,14,4.637244,0,,set_3,True,0.7645369999999999,3.872707
30,False,27,,set_3_hff_FA_minus,problem_36.anml,452528,0.6462204456329346,12,4.218077,0,,set_3,True,0.919793,3.2982839999999998
4239,False,30,,set_3_hff_FA_minus,problem_422.anml,806564,64.94646739959717,16,68.699794,0,,set_3,True,1.239144,67.46065
212,False,29,,set_3_hff_FA_minus,problem_406.anml,454588,3.3604090213775635,16,7.063506,0,,set_3,True,0.757135,6.306371
1017,False,27,,set_3_hff_FA_minus,problem_245.anml,502388,13.971800327301025,11,17.784028,0,,set_3,True,0.894918,16.889109999999995
43,False,29,,set_3_hff_FA_minus,problem_136.anml,450288,0.8001735210418701,14,4.34155,0,,set_3,True,0.7546419999999999,3.586908
